2.02305E+19,奇瑞新能源,小蚂蚁,2022款 改款 甜粉款 半糖版 三元锂 30.6kWh 30kW 301km,厂家单凭图片说鉴定外力所为，不是质量问题，我认为外力撞击爆裂会呈蜘蛛网状，而不是整片爆裂。，厂家让提供行车跟拍玻璃视频做证据，否则不能保修，但是行车记录仪只能拍前后车，证明没有车祸，谁开车会叫辆车在后面跟拍？这不是无理取闹，店大欺客么？,"车身
其他",2023/5/10
2.02305E+19,比亚迪,海豹,2022款 550km 标准续航后驱版尊贵型,问题1：车厢内金属部件生锈迹象，包括但不限于座椅下方结构件焊点生锈，仪表台内部结构固定件生锈等。直接观察可知生锈部位的金属件并未进行防锈处理，均是金属原色。因此有理由怀疑全车厢内所有日常不可视的内部金属部件均为做任何防锈处理工艺，存在极大的质量安全问题！问题2：多处存在异响，包括不限于刹车异响、后视镜异响、空调内部件异响！问题3：方向出现跑偏，车速80以上表现非常明显，非常严重影响行车安全性及行车体验！问题4：辅助驾驶功能与宣传不符，车道保持功能非常鸡肋，车速80以上车身左右晃动非常明显，在过弯时几乎不能保持，严重欺骗消费者！问题5：座椅塌陷及其明显！自购车以来，不到1个月座椅皮质发生塌陷、褶皱，包括不限于主驾、副驾，后排也存在一定程度塌陷！问题6：大灯缝隙漏水，下雨天车大灯下一定有“泪痕”，特别严重！问题7：2023年2月开始，持续变相降价，至今官方公布的综合优惠以高达3.1w，且官方在今日发布冠军版，增配降价，存在销售欺诈。,"电气设备
空调异响",2023/5/10
2.02305E+19,奇瑞新能源,小蚂蚁,2022款 改款 甜粉款 半糖版 三元锂 30.6kWh 30kW 301km,2022年10月18日购买奇瑞新能源小蚂蚁，2023年4月17日首保，2023年5月6日下午6点半左右下班正常行驶途中玻璃爆裂，当时立刻靠边停车在销售打电话，拍图片，有前后行车记录并未发生车辆碰撞。。第二天开去售后，厂家单凭图片说鉴定是外力造成.售后拒绝保修。多次投诉没有结果让提供车辆跟拍视频证据证明是质量问题爆裂，但是谁开车派车跟后面跟拍视频？行车记录仪也只拍前后车证明没有车祸，不会拍自己车吧，这不是无理取闹，店大欺客么？如果是外力作用不会这样整片碎，撞击处呈蜘蛛网状，请大家评评理，这个厂家的所谓鉴定合理么？,"车身
部件开裂",2023/5/10
2.02305E+19,五菱汽车,五菱星辰,2022款 2.0L DHT电速款,官方回复，没有实质性问题，没有联系过我，没有处理问题的态度,"配件争议
配件质量差",2023/5/10
2.02305E+19,比亚迪,海豹,2022款 650km 四驱性能版,问题1：车厢内金属部件生锈迹象，包括但不限于座椅下方结构件焊点生锈，仪表台内部结构固定件生锈等。直接观察可知生锈部位的金属件并未进行防锈处理，均是金属原色。因此有理由怀疑全车厢内所有日常不可视的内部金属部件均为做任何防锈处理工艺，存在极大的质量安全问题！问题2：多处存在异响，包括不限于刹车异响、后视镜异响、转向的时候异响 空调内部件异响！问题3：方向出现跑偏，车速80以上表现非常明显，非常严重影响行车安全性及行车体验！问题4：辅助驾驶功能与宣传不符，车道保持功能非常鸡肋，车速80以上车身左右晃动非常明显，在过弯时几乎不能保持，严重欺骗消费者！问题5：座椅塌陷及其明显！自购车以来，不到1个月座椅皮质发生塌陷、褶皱，包括不限于主驾、副驾，后排也存在一定程度塌陷！问题6：大灯缝隙漏水，下雨天车大灯下一定有“泪痕”，特别严重！问题7：2023年2月开始，持续变相降价，至今官方公布的综合优惠以高达3.1w，且官方在5.10号发布冠军版，增配降价，存在销售欺诈。,"车身
锈蚀",2023/5/10
2.02305E+19,比亚迪,海豹,2022款 550km 标准续航后驱版尊贵型,想不到人生第一辆车竟然是半成品，认知里面正常的交易是商家应该销售完美，通过质检的产品给予我们普通消费者。而比亚迪首款3.0平台海豹并非如此，我们支持国产车企却一直带来伤害。1.提车一周即要求召回，预约时间到4S店进行维护，实则是大批量车次动力受限，有的高速路上受限制了。官方的回应是升级。实则是把新车的电池拆封检查和维护了。注意：这是新车！2.雨刷排水设计缺陷，污渍全排到大灯，多次反映无果。注意：这是新车！3.座椅塌陷，整车支架多处生锈。多次反映无果。注意：这是新车！不到半年的新车。4.门把手间歇性无法弹出，习惯了沟通无果。注意：这是新车。5。今天看到海报又出新款。美其名曰的增配置，降车价。我们提车不到半年的首批车主怎么办，如何是好？当初企业的信誓旦旦呢？保护我们权益的宗旨呢？由于多次反映无果，希望帮我们排查车企目前的行为和产品质量。,"车身
锈蚀",2023/5/10
2.02305E+19,丰田,雷凌,2021款 双擎 1.8H E-CVT运动版,质保期内不履行保修，丰田承诺三年十万公里质保，如今还在保修期内却拒绝保修，2021年2月份买的车行驶了5万多公里发动机故障灯亮，去了6次4S店都没解决，最后售后师傅说是三元催化器的问题但是拒绝保修，看了三包资料这个配件如果坏了保修期内都是免费更换的，而广汽丰田售后却推脱找各方面借口不给保修,"发动机
异响",2023/5/10
2.02305E+19,比亚迪,海豹,2022款 700km 长续航后驱版,我是一名消费者，今日得知比亚迪公司将比亚迪海豹冠军版车型进行降价和增配，我感到非常的愤怒和不满！出于对比亚迪公司的信任，我于2022年8月22日订了700公里长续航版本的海豹，2022年12月15日，顶着新冠阳性提的车，提车过程中理解因疫情刚刚开放，工作人员不足导致的提车交车流程并不太满意。之所以选择购买这款车，正是因为您公司当时的承诺：这是一次难得的优惠活动！我始终相信着您公司的信誉和承诺，选择将我的大量资金投入到这款车型中，毕竟259800全款提的这辆车并不是一笔小数。然而，现在您公司却毫不考虑消费者的利益，在距我提车仅仅5个月的时间，就开始进行降价和增配。这不仅让之前购买的消费者感到被欺骗和不公平，同时也让那些本来想继续关注并购买这款车型的人们感到无法信任和信赖您公司的产品和承诺。因此，我对您公司的做法感到无比的愤怒和失望，要求您公司立即对之前的消费者进行补偿，并向整体市场公开致歉，并承诺今后不再出现这类失信行为。同时，我也会通过各种渠道维权，让更多的人知道您公司不负责任的做法，期待您的积极回应和解决方案！,"车身
锈蚀",2023/5/10
2.02305E+19,深蓝汽车,深蓝SL03,2022款 1.5L 1200增程版,厂家没有与我联系，没有拦截，我电话畅通，但是没有任何相关人士与我联系！,"动力电池及电源管理系统
续航里程不足",2023/5/10
2.02305E+19,比亚迪,海豹,2022款 550km 标准续航后驱版尊贵型,我是一名消费者，今日得知比亚迪公司将比亚迪海豹冠军版车型进行降价和增配，我感到非常的愤怒和不满!出于对比亚迪公司的信任，我于2022年9月初盲订了550公里续航版本的海豹，2022年10月24日提车，之所以选择购买这款车，正是因为您公司当时的承诺:这是一次难得的优惠活动!我始终相信着您公司的信誉和承诺，选择将我的大量资金投入到这款车型中。然而，现在您公司却毫不考虑消费者的利益，在距我提车仅仅7个月的时间，就开始进行降价和增配。这不仅让之前购买的消费者感到被欺骗和不公平，同时也让那些本来想继续关注并购买这款车型的人们感到无法信任和信赖您公司的产品和承诺。因此，我对您公司的做法感到无比的愤怒和失望，要求您公司立即对之前的消费者进行补偿，并向整体市场公开致歉，并承诺今后不再出现这类失信行为。同时，我也会通过各种渠道维权，让更多的人知道您公司不负责任的做法。期待您的积极回应和解决方案。,"销售欺诈
变更价格",2023/5/10
2.02305E+19,比亚迪,海豹,2022款 550km 标准续航后驱版尊贵型,本人10月24日提车比亚迪海豹，属于比亚迪海豹第一批提车车主，10月提车无任何优惠，且还收取金融服务费及分期费用，短短半年时间，车价一降在降，当时得购车价早已被刺得和刺猬一样，且在今日，新上市了比亚迪海豹冠军版，价格降了，配置提升了，老款海豹直接下架了，不卖了，一款上市仅仅6个月得新车下架了。现在同样得550km版本仅需20万28，配置还进行了增加，多了隐私玻璃，真皮方向盘，真皮座椅，电动杯架等功能。而且作为第一批车主，从订车到提车，经历了漫长得等待，且第一批车辆存在众多问题，比如中控和方向盘、座椅等纷纷生锈，前大灯流泪问题，后视镜折叠异样问题，等等问题，承受这些问题也是我们这些车主。承受降价，被刺得也是同一批人。要求比亚迪对此行为进行补贴，进行赔偿，要么补偿车辆差价现金3万元，或者对承诺对整车终生质保以及免费加装配件（FSD减震、EC天幕、真皮座椅、电动尾门等）,"车身
锈蚀",2023/5/10
2.02305E+19,比亚迪,海豹,2022款 550km 标准续航后驱版尊贵型,问题1：车厢内金属部件生锈迹象，包括但不限于座椅下方结构件焊点生锈，仪表台内部结构固定件生锈等。直接观察可知生锈部位的金属件并未进行防锈处理，均是金属原色。因此有理由怀疑全车厢内所有日常不可视的内部金属部件均未做任何防锈处理工艺，存在极大的质量安全隐患！问题2：多处存在异响，启动时中控台异响，现在驾驶水泥路面，后排座椅异响严重。问题3：前保险杠大灯附近有缝隙，下雨天泥水从前保险杠流出造成“泪痕满面”现象。问题5：2023年2月开始，持续变相降价，至今官方公布的综合优惠已高达4w，且官方在今日发布冠军版，增配降价，背刺老车主，心里实在难以接受，现要求现金补偿或整车终生质保或免费加装配件（FSD减震、EC天幕等）或其他形式权益补偿，安抚老车主受伤的心，其他品牌降价都对老车主有一定权益的补偿，不要仗着销量高就不顾老车主感受，不然比亚迪就是一锤子买卖，大部分车主以后不会再买比亚迪。,"车身
锈蚀",2023/5/10
2.02305E+19,比亚迪,海豹,2022款 700km 长续航后驱版,2023年2月开始，持续变相降价，至今官方公布的综合优惠以高达3.1w，且官方在今日发布冠军版，增配降价，存在销售欺诈，现在同款车型售价23.98万，要求补偿差价（购车半年内）。,"销售欺诈
变更价格",2023/5/10
2.02305E+19,比亚迪,海豹,2022款 700km 长续航后驱版,"问题1：车厢内金属部件生锈迹象，包括但不限于座椅下方结构件焊点生锈，仪表台内部结构固定件生锈等。直接观察可知生锈部位的金属件并未进行防锈处理，均是金属原色。因此有理由怀疑全车厢内所有日常不可视的内部金属部件均为做任何防锈处理工艺，存在极大的质量安全问题！ 问题2：多处存在异响，包括不限于刹车异响、后视镜异响、空调内部件异响！ 问题3：方向出现跑偏，车速80以上表现非常明显，非常严重影响行车安全性及行车体验！ 问题4：辅助驾驶功能与宣传不符，车道保持功能非常鸡肋，车速80以上车身左右晃动非常明显，在过弯时几乎不能保持，严重欺骗消费者！ 问题5：座椅塌陷及其明显！自购车以来，不到1个月座椅皮质发生塌陷、褶皱，包括不限于主驾、副驾，后排也存在一定程度塌陷！
问题6：大灯缝隙漏水，下雨天车大灯下一定有“泪痕”，特别严重！
问题7：2023年2月开始，持续变相降价，至今官方公布的综合优惠以高达3.1w，且官方在今日发布冠军版，增配降价，存在销售欺诈","车身
锈蚀",2023/5/10
2.02305E+19,奇瑞,瑞虎8 PRO,2022款 290T 两驱浩瀚版 7座,"1、车子4月24购得，前几天洗车发现后背门上有油漆，立即仔细看这个塑料板和车门的缝里面都是油漆，看上去像掉漆了
2、打400咨询，给我提供了最近的售后点检查，去了安奇南陵店检查后，服务人员反馈这个后背门塑料板是做过漆的，有残漆和掉漆问题，让我找4s，4s反馈未做过漆，属于商品车
3、目前状态是后背门这么大塑料板掉漆掉漆，没办法处理，用手指一扣漆就掉了，露出来黑色塑料了，质量堪忧，谁来给我修车，新车半个月就掉漆！！！
4、不知道这个问题是出厂质量把关不严，还是运输损坏，重新做漆后当商品车出售，需要厂家给我一个回复！！！","车身
车漆脱落",2023/5/10
2.02305E+19,大众,朗逸,2022款 280TSI DSG舒适版,车机不是原厂车机 是安卓机 现在死机了 之前不读歌曲名称 车辆关闭锁车状态下自己放歌 第二天电瓶没电 打车没反应 救援电瓶搭车才着火 然后还总死机 要求厂家 更换原厂车机天宝869主机,"电气设备
中控黑屏",2023/5/10
2.02305E+19,比亚迪,海豹,2022款 650km 四驱性能版,销售私吞客户购车资金漏配置，低配当高配卖,"销售欺诈
低配当高配卖",2023/5/10
2.02305E+19,吉利汽车,帝豪,2022款 第4代 1.5L CVT尊贵型,3月9号之后到现在，没有任何人就我所投诉问题联系我，根本就是在摆烂了,"电气设备
其他",2023/5/10
2.02305E+19,吉利汽车,帝豪,2022款 第4代 1.5L CVT尊贵型,43月9号之后，根本没有任何人就我所投诉问题联系我,"服务态度
不解决问题",2023/5/10
2.02305E+19,比亚迪,海豹,2022款 550km 标准续航后驱版尊贵型,"1、新车座椅由于没有防锈处理，出厂就发现底下焊点处生锈，且其他车主出行方向盘，后备箱，车轮处等生锈，有严重的安全隐患；
2、icc智能领航系统，实际“画龙”严重，危险性高，且退出时与车道保持关闭时没有提示
3、后摄像头雨天必吸附水珠导致360看不清
4、前雷达多次误报，在路上多次紧急煞停，差点造成车祸。4s店检测不出问题，只是说给升级了系统","车身
锈蚀",2023/5/10
2.02305E+19,现代,胜达,2013款 改款 2.0T 自动四驱尊贵型,"车辆在2023年1月11日突然失去动力，发动机报警。后来由于过年一直没开2月16日拖车到4S店索赔发动机一直没有结果。厂家至今没有说法。
1 2017年全新胜达发动机召回由于曲轴交叉油孔加工毛刺去除不良，产生的金属碎屑阻碍了机油流向主轴承，造成轴承不能充分润滑，轴承加速老化。造成发动机内部产生周期性的敲缸声，发动机故障灯以及机油报警灯点亮，长时间使用后可能产生抱轴现象，车辆失去动力，存在安全隐患。
2 怀疑当初召回走形式.本人打听了多家汽修厂。这个通病这次召回根本没有解决问题。走了个形式。那会石家庄车辆全在骏通召回。车友会上百辆车，没有一辆车检查出问题。
3 为什么当初召回 北京现代要偷换机油尺？ 换机油尺的目的是什么.而且机油尺还短了一些。
4 当初召回发动机也没有对发动机做出任何延保措施。完全走形式敷衍车主。
5我的车辆碰到和他召回一模一样的原因，至今已经放了四五十天。厂家还没有给说法。
6希望执法部门对我们老车主做主。已经有不少人发生之前召回的毛病了。大家都是自己花钱修。
7开始说检测声音不合格 后来就开始要保养记录。给了保养记录还是一直没给说法。厂家不作为.逃避责任。","发动机
其他",2023/5/10
2.02305E+19,比亚迪,海豹,2022款 700km 长续航后驱版,"不满意原因：
1. 车辆出厂的时候存在设计缺陷，前大灯下有泪痕
2. 车辆座椅下零件生锈，存在安全隐患
3. 多次沟通后，不提供解决方案
4. 背刺老车主，提车不到半年，车辆大幅度降价，裸车直降3万，不给老车主说法，且没有任何补偿措施
诉求：
1. 现金补偿3万
2.整车终生质保
3.升级NFC钥匙
4.免费加装配件（FSD减震、EC天幕等）","车身
锈蚀",2023/5/10
2.02305E+19,凯迪拉克,凯迪拉克CT5,2022款 28T 铂金型,新车提车不到一个月发现车辆右门驾驶门板内侧边缘出现严重飞漆问题，经过经销商判断为车辆出厂工艺瑕疵，厂家提出给质保重新喷漆，表示无法接受，新车直接变为喷漆车，后与厂家协商索赔车衣费用5000元，经过几天沟通厂家表示没法接受，只为提供免费喷漆，并且新车出现变速箱异响，前后挡相互换挡车身严重闯动抖动顿挫，换挡异响等问题一直无法给予解决,"车身
车漆鼓包",2023/5/10
2.02305E+19,五菱汽车,五菱宏光S3,2018款 1.5T 手动舒适型 国V,异响问题处理好了吗？这就是你们4s店的服务态度,"传动系
异响",2023/5/10
2.02305E+19,大众,高尔夫,2020款 2.0TSI GTI,2023年3月6日在4S店提车，4月8日洗车后车左前门中部就出现漆面鼓包破裂大面积脱落，新车1个月就出现鼓包破裂大面积脱漆，质疑有二次喷漆现象。4月13日两名生产厂家技术人员到现场检测取样返厂做分析检测，以邮件形式回复4S店售后人员车身存在油漆质量问题。目前诉求：1、要求厂家做油漆附着力实验，2、提供一份书面检测分析实验报告，3、车返厂重新全车喷漆，4、如果存在二次喷漆现象要求退一赔三。,"车身
车漆脱落",2023/5/10
2.02305E+19,比亚迪,海豹,2022款 550km 标准续航后驱版尊贵型,车辆右车门异响，方向盘抖动异响，座椅生锈，大灯流眼泪，智能辅助画龙严重有安全隐患，车辆半年不到就降价，不仅是降价还割电池，同样的价格今年可以上82度电池，也没有给老车主任何补偿。,"车身
锈蚀",2023/5/10
2.02305E+19,比亚迪,海豹,2022款 550km 标准续航后驱版精英型,"一，质量问题：新车就有蓝牙链接，“流眼泪”，生锈，经常莫名其妙的突然刹车。有时候雷达不响导致车被碰了。
二，保养时：售后推销加钱增加2年质保说是新车，车子质量不成熟。
三，降价太大，买的时候还有服务费。
诉求：退车。","服务收费
变相收费",2023/5/10
2.02305E+19,比亚迪,海豹,2022款 550km 标准续航后驱版精英型,"一，质量问题：新车就有蓝牙链接，“流眼泪”，生锈，经常莫名其妙的突然刹车。有时候雷达不响导致车被碰了。
二，保养时：售后推销加钱增加2年质保说是新车，车子质量不成熟。
三，降价太大，买的时候还有服务费。
诉求：退车。","车身
漏水",2023/5/10
2.02305E+19,深蓝汽车,深蓝SL03,2022款 1.5L 1200增程版,从4月29日提车起至5月10日已经12天，购车承偌享受666元购五千大礼包的优惠券至今没有发放，购买礼包形式会以深蓝商城优惠券形式发放，从4月29日至今多次致电深蓝客服电话951998，身为消费者来说明问题，客服一直以提车后五个工作日内发放为由让我等待，并且期间针对我需要回电解答的的诉求一直没有回复，只有向深蓝致电，未见深蓝给我打电话解释情况，至5月10日已过去六个工作日，优惠券仍未发放，对此已经对深蓝品牌失望至极这难道就是深蓝汽车宣传的服务不拖延吗，本人诉求：深蓝尽快履行承偌和义务，并对延期发放行为对我进行赔偿。,"承诺不兑现
服务承诺不兑现",2023/5/10
2.02305E+19,奥迪,奥迪A4L,2020款 40 TFSI 时尚动感型,"前挡玻璃下侧塑料件变形，要求更换。
另外异响需要查明原因。","车身
部件开裂",2023/5/10
2.02305E+19,比亚迪,海豹,2022款 700km 长续航后驱版,不到一年改款并且降价严重与座椅生锈，其他内部地方不知是否有无生锈,"附加设备
其他",2023/5/10
2.02305E+19,比亚迪,海豹,2022款 550km 标准续航后驱版尊贵型,号称比亚迪新一代旗舰车型，等了两个月提车，然后各种小毛病设计缺陷拿车主当小白鼠，然后现在又明目张胆的降价增配，消费者权益无处维护，“民族企业”嘎韭菜毫不手软,"其他原因
厂家不召回",2023/5/10
2.02305E+19,现代,朗动,2016款 1.6L 自动尊贵型,厂家未与我本人联系，车辆问题还存在,"制动系
偏硬",2023/5/10
2.02305E+19,丰田,皇冠,2007款 3.0L Royal Saloon导航,"整体仪表台都有明显大面积裂纹，完全裂开，以及仪表台和副驾驶储物盒上方大面积自然开裂。
2022年10月13日，至深业隆华丰田店售后查看，提出索赔。店方登记，并承诺免费更换，厂家已排产生产新配件，预计2023年年初可以更换。但目前离初次登记已过了半年多，4S店回复，厂家一直没有配件的货，导致无法更换。
诉求，请督促厂家给出解决时间点，安排尽快发货已进行更换。","车身
部件开裂",2023/5/10
2.02305E+19,比亚迪,海豹,2022款 550km 标准续航后驱版精英型,3月10日比亚迪官方发布8800补贴，原计划3月11日提车，但销售以周末不便提车为由，诱导3月8日提车，导致未享受到补贴，涉嫌欺诈销售。,"销售欺诈
变更价格",2023/5/10
2.02305E+19,标致,标致508,2019款 508L 400THP PureTech 驾控版 国VI,2020年7月份，购买东风标致508L，此次在品控方便存在严重问题，三年来，为了维修各种故障，频繁去4s店，尽管4s店工作人员态度很好，但是有些问题始终没有办法解决，我觉得问题是出现在厂家。问题汇总如下：1、1000公里内，出现多功能摄像头故障，经常多次排查，始终找不出问题所在，最后更换解决，更换后，还是偶尔出现报错。2、提车后就一直存在转向系统异响，前后通过抹油、换转向轴、方向机等等，始终没有解决问题，到现在异响还是存在。3、2021年夏天，空调不制冷，通过更换继电器解决了，但是继电器为易损件，自费更换，我十年的老车子都没有听说过要更换继电器，在车友群里，多个车友反应继电器存在问题，但是厂家依然让车主自费更换。3、近些时间，天窗无法开启。我的车马上就要过保，问题依然没有办法解决。,"电气设备
其他",2023/5/10
2.02305E+19,比亚迪,海豹,2022款 550km 标准续航后驱版精英型,行驶过程中，车辆音频完全失效，包括放歌，看视频，语音交互，车辆低速行驶音全部失效，前机舱出现较大噪音。此外在车辆购买不到10天，行驶不到1000公里就出现仪表显示器损坏，不亮。,"车身
其他",2023/5/10
2.02305E+19,比亚迪,海豹,2022款 700km 长续航后驱版,车辆空调出风口维修期间把挡板拆除了，在此期间我发现内部构件多处出现锈蚀的问题，4s表示非主要安全构件，不影响行驶安全，并以“国家对于这些构件是否要上防锈工艺”作为免责理由，然而对于这些答复，他们只是口头说明不愿出具正式盖章文件。本人现对这些答复提出疑议，希望能得到准确的答复，同时要求厂家对锈蚀部分的提出合理的处理方案，而不是把我这个新车拆了再做除锈。,"附加设备
其他",2023/5/10
2.02305E+19,宝马,宝马X1,2018款 sDrive18Li 尊享型,本人为车辆使用人，于2023年4月22日去成都长征宝马4S店保养汽车，在检查过程中，维修师傅反应该车发动机支座漏油，需要更换。支座总承材料费1600元，工时费900元。维修师傅解释，支座的材质为橡胶，有老化现象属于正常。该车维修保养手册上并未对发动机支座的使用年限有更换提示，我认为支座不属于易损件。该车使用年限刚过4年，家里也有年限9年和11年的车，但从未出现过发动机支座故障。支座更换价格较高，且质保期仅为2年，如果支座的材质为橡胶，是否过34年仍然有老化现象需要重新更换。我对该车发动机支座的材质及配置保持质疑，请汽车质量网能与厂家技术部门沟通，解决该车支座易老化问题，必要时召回。,"发动机
其他",2023/5/10
2.02305E+19,捷途,捷途X70,2018款 1.5T 手动悦行版,维修方案我不同意，2022年因为五档脱档的问题已经进站修过两次，每次维修都耽误半个月时间，而且维修质量还得不到保证，两次维修都只行驶了三千公里左右，而且4S店明确表示他们不敢保证维修过后能保证彻底解决问题，现在同样也是五档脱档的问题，所以要求更换变速箱总成合情合理,"传动系
脱挡",2023/5/10
2.02305E+19,马自达,马自达3 昂克赛拉,2020款 2.0L 自动质炫版,2050年十月份购车，21年7月份，首保三千公里，六千六百公里就亮灯，以为机油没加够。第一次没在意，后面每次保养完跑至三千多公里就亮灯，去过三四家店保养，一样情况，跑到一定的公里数就亮灯，才发现发动机不对劲，烧机油，排气管冒蓝烟，目前跑了2.9万公里，机油灯目前亮了三四次，每次去4s检查，都说没事没毛病接着开，现在检查发现第三缸火花塞全是机油和积炭，缸壁严重拉伤，出个远门还要备桶机油，没法开，目前在质保期内，现在4s不予处理，不质保，不给我换发动机总成，厂家和4s互相踢皮球，我要求厂家及4s给我更换发动机总成。解决问题,"发动机
烧机油",2023/5/10
2.02305E+19,比亚迪,海豹,2022款 700km 长续航后驱版,,"转向系
跑偏",2023/5/10
2.02305E+19,大众,高尔夫,2016款 1.6L 自动舒适型,车顶天窗部位的周边前装饰板开裂，无意中发现的，于2023.5.9号去4S店检查，结果是材质问题开裂，但已过了保修期3年，要自费，被告知材料费4000+，人工费2000+，本人在网上查了一下，这种问题比较严重，所以我认为这是设计缺陷造成容易开裂的主要原因，而且又不是易损件而且还在车顶部位，不会有任何人为的损坏，所以本人要投诉，而且本人用车非常爱惜，至今内饰还是跟新的相差无几。,"车身
部件开裂",2023/5/10
2.02305E+19,凯迪拉克,凯迪拉克XT5,2018款 28T 四驱技术型,厂家未联系我，4S店有联系还是说 不管是否质量问题 3年质保外不给更换，,"车身
部件开裂",2023/5/10
2.02305E+19,福特,蒙迪欧-致胜,2011款 2.0L GTDi200时尚型,厂家没有反馈，继续维权,"传动系
漏油",2023/5/10
2.02305E+19,别克,英朗,2017款 15N 自动精英型,1.换备胎发现后备箱备胎处有积水，后面下小雨擦干净后又去洗车打开备胎处仍有渗水现像2.雨刮臂掉漆严重掉漆19年就出现一小块现在面积多数已经掉漆，3天窗无法正常闭合，天窗一年没用过几次现在无法一次性闭合。官方客服与地方维修店均以三年10万公里脱保为由，需客户自费修理。车未进行改装损坏，如果属于车质量问题应该是免费给客户维修更换零部件,"车身
车漆脱落",2023/5/10
2.02305E+19,哈弗,哈弗M6,2019款 1.5T DCT两驱精英型 国V,反映问题后，厂家或4S店均未主动与我联系，是在我追问下才回复的问题。只说行李架断裂过了质保不负责了，需要自费处理。对前保险杠飞漆、后备箱螺丝生锈问题未给予答复，后备箱螺丝生锈是买回来不久就出现的问题，只是一直没当回事儿反映，这次刚过时间质保，没过公里数质保就出现行李架断裂，怀疑车辆质量有问题，才一次性反馈。再有保险杠漆面掉皮，不知是否之前有过二次喷漆情况，均为答复。,"附加设备
其他",2023/5/10
2.02305E+19,大众,途观L,2022款 330TSI 自动两驱R-Line越享版,买了不到3个月，就油耗增加，动力下降，4S检查说的颗粒捕捉器堵了，厂家那不出解决方案，让自己去跑高速，截止目前也已经堵了5回了。厂家推诿，不拿出态度来解决,"发动机
动力不足",2023/5/10
2.02305E+19,奇瑞,瑞虎5x,2020款 1.5L CVT时尚版,不作为，不承认质量问题。,"服务态度
不解决问题",2023/5/10
2.02305E+19,沃尔沃,沃尔沃S90新能源,2021款 T8 E驱混动 智逸豪华版,车辆自2023年4月初开始主驾驶座椅在行驶颠簸路段及车辆启动刹车都会出现“嘎吱嘎吱”异响声音，在车辆未出现事故以及驾车人自身重量均正常的情况下多次前往4S店维修均未反馈具体异响问题，后面副驾驶座椅下方也开始出现上述类似异响，多次给厂商客服致电希望厂商安排技术人员联系确认车辆座椅异响原因均未果。车辆购买时间和行驶里程较短就发生这个异响问题，怀疑车辆座椅使用材料或者存在设计缺陷。,"车身
异响",2023/5/10
2.02305E+19,广汽传祺,传祺M6,2021款 PRO 270T DCT尊享版,因厂家配备后摄像头装偏导致我在倒车过程中 把右后尾灯撞坏。,"附加设备
其他",2023/5/10
2.02305E+19,标致,标致408,2020款 230THP 十周年质趣版,标致新408承诺保价一年，不兑现。车质网无后续处理反馈,"承诺不兑现
销售承诺不兑现",2023/5/10
2.02305E+19,特斯拉,Model S,2014款 Model S P85,屏幕漏液 底升漏气 尾灯进水 中控总是死机 不要总拿质保说事 这些问题不是我一个人存在的问题 希望厂商能正面直接的表达给我,"悬架系
部件开裂",2023/5/9
2.02305E+19,大众,朗逸,2023款 280TSI DSG满逸版,全程都是4S店保养，就连小刮小蹭都是在4S店维修的！！！发动机故障灯亮了好几次，之前去金岛上汽大众4S店查了，说是真空泵坏了，需要更换，今晚发动机故障灯又亮了,"发动机
故障灯亮",2023/5/9
2.02305E+19,凯迪拉克,凯迪拉克XTS,2013款 28T 舒适型,中控屏幕黑屏卡顿，现在车辆信息都看不了也不能操作。,"电气设备
中控黑屏",2023/5/9
2.02305E+19,本田,凌派,2019款 180Turbo CVT领先版 国VI,没回复,"销售欺诈
与宣传不符",2023/5/9
2.02305E+19,本田,凌派,2019款 180Turbo CVT领先版 国VI,没回复,"发动机
其他",2023/5/9
2.02305E+19,长安,长安UNI-K,2021款 2.0T 卓越型,厂家没有联系过我,"服务态度
故意拖延",2023/5/9
2.02305E+19,比亚迪,海豹,2022款 550km 标准续航后驱版尊贵型,变相降价车子小毛病多,"车身
其他",2023/5/9
2.02305E+19,魏牌,魏牌 VV7,2017款 2.0T 旗舰型,发动机异响，开去安康4s店，店里检查了，说烧机油，要换合塞环全套，还需要我自费好几千的费用，这本是发动机质量问题，我要求给换新发动机，换合塞环全套这属于大修了，我这车一直都是在4s店做的保养，这才六万多公里，发动机就这样了，这是质量问题，我要求给换新发动机,"发动机
异响",2023/5/9
2.02305E+19,大众,宝来,2021款 1.5L 自动舒适智联版,"新车到家 一直维修，换过cD，发动机电脑，车身电脑，喇叭，气囊游丝，碳罐电磁阀，单向阀，仪表，
现在车辆仪表亮黄色感叹号，等红灯的时候车解锁加油门落锁，一直反复，开一路来回跳一路！","电气设备
其他",2023/5/9
2.02305E+19,宝马,宝马3系,2013款 320Li 时尚型,配件老化掉落，不属于易损件,"车身
部件开裂",2023/5/9
2.02305E+19,丰田,锐志,2007款 2.5S 真皮天窗版,至今也没有安排更换。,"车身
部件开裂",2023/5/9
